metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_blocked,1709104281,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_connecting,1709104281,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_tls_handshaking,1709104281,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_sending,1709104281,0.105000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_waiting,1709104281,340.056000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_receiving,1709104281,0.102000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_failed,1709104281,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
checks,1709104281,1.000000,login successful,,,,,,,,default,,,,,,,
checks,1709104281,1.000000,response body has token ,,,,,,,,default,,,,,,,
http_reqs,1709104281,1.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_duration,1709104281,510.941000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_blocked,1709104281,0.002000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_connecting,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_tls_handshaking,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_sending,1709104281,0.106000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_waiting,1709104281,39.279000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_receiving,1709104281,471.556000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_failed,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_reqs,1709104281,1.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_duration,1709104281,340.548000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_blocked,1709104281,0.001000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_connecting,1709104281,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_tls_handshaking,1709104281,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_sending,1709104281,0.131000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_waiting,1709104281,339.175000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_receiving,1709104281,1.242000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_failed,1709104281,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
checks,1709104281,1.000000,login successful,,,,,,,,default,,,,,,,
checks,1709104281,1.000000,response body has token ,,,,,,,,default,,,,,,,
checks,1709104281,1.000000,response code is 200,,,,,,,,default,,,,,,,
data_sent,1709104281,1018.000000,,,,,,,,,default,,,,,,,
data_received,1709104281,494766.000000,,,,,,,,,default,,,,,,,
iteration_duration,1709104281,1598.493739,,,,,,,,,default,,,,,,,
iterations,1709104281,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1709104281,1.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_duration,1709104281,328.816000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_blocked,1709104281,0.001000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_connecting,1709104281,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_tls_handshaking,1709104281,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_sending,1709104281,0.114000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_waiting,1709104281,328.599000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_receiving,1709104281,0.103000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_failed,1709104281,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
checks,1709104281,1.000000,login successful,,,,,,,,default,,,,,,,
checks,1709104281,1.000000,response body has token ,,,,,,,,default,,,,,,,
http_reqs,1709104281,1.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_duration,1709104281,340.901000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_blocked,1709104281,0.001000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_connecting,1709104281,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_tls_handshaking,1709104281,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_sending,1709104281,0.167000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_waiting,1709104281,340.672000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_receiving,1709104281,0.062000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_failed,1709104281,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
checks,1709104281,1.000000,login successful,,,,,,,,default,,,,,,,
checks,1709104281,1.000000,response body has token ,,,,,,,,default,,,,,,,
http_reqs,1709104281,1.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_duration,1709104281,593.620000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_blocked,1709104281,0.001000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_connecting,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_tls_handshaking,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_sending,1709104281,0.073000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_waiting,1709104281,35.476000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_receiving,1709104281,558.071000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_failed,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_reqs,1709104281,1.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_duration,1709104281,538.229000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_blocked,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_connecting,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_tls_handshaking,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_sending,1709104281,0.067000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_waiting,1709104281,40.446000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_receiving,1709104281,497.716000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_failed,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_reqs,1709104281,1.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_duration,1709104281,1100.554000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_blocked,1709104281,0.001000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_connecting,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_tls_handshaking,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_sending,1709104281,0.163000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_waiting,1709104281,40.020000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_receiving,1709104281,1060.371000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_failed,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_reqs,1709104281,1.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_duration,1709104281,328.113000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_blocked,1709104281,0.001000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_connecting,1709104281,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_tls_handshaking,1709104281,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_sending,1709104281,0.365000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_waiting,1709104281,327.699000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_receiving,1709104281,0.049000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_failed,1709104281,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_reqs,1709104281,1.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_duration,1709104281,338.558000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_blocked,1709104281,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_connecting,1709104281,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_tls_handshaking,1709104281,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_sending,1709104281,0.165000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_waiting,1709104281,338.355000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_receiving,1709104281,0.038000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
http_req_failed,1709104281,0.000000,,,,true,,POST,https://reqres.in/api/login,HTTP/2.0,default,,200,,tls1.3,https://reqres.in/api/login,,
checks,1709104281,1.000000,login successful,,,,,,,,default,,,,,,,
checks,1709104281,1.000000,response body has token ,,,,,,,,default,,,,,,,
checks,1709104281,1.000000,login successful,,,,,,,,default,,,,,,,
checks,1709104281,1.000000,response body has token ,,,,,,,,default,,,,,,,
http_reqs,1709104281,1.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_duration,1709104281,792.309000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_blocked,1709104281,0.001000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_connecting,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_tls_handshaking,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_sending,1709104281,0.057000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_waiting,1709104281,46.031000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_receiving,1709104281,746.221000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_failed,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_reqs,1709104281,1.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_duration,1709104281,1099.824000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_blocked,1709104281,0.001000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_connecting,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_tls_handshaking,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_sending,1709104281,0.083000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_waiting,1709104281,35.777000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_receiving,1709104281,1063.964000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_failed,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_reqs,1709104281,1.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_duration,1709104281,799.416000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_blocked,1709104281,0.001000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_connecting,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_tls_handshaking,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_sending,1709104281,0.052000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_waiting,1709104281,37.243000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_receiving,1709104281,762.121000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_failed,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_reqs,1709104281,1.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_duration,1709104281,770.555000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_blocked,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_connecting,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_tls_handshaking,1709104281,0.000000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_sending,1709104281,0.076000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
http_req_waiting,1709104281,42.391000,,,,true,,GET,https://website-v3.geekyants.com,HTTP/2.0,default,,200,,tls1.3,https://website-v3.geekyants.com,,
